"participant_id","condition","array_length","band","n_trials","dist","inward"
"experience.5d17ce93ac37cd0019535088","experience","10","extreme",17,8.70145477545857,0.11764705882353
"experience.5d17ce93ac37cd0019535088","experience","10","middle",15,3.19498207885305,-1.53333333333333
"experience.5d17ce93ac37cd0019535088","experience","20","extreme",17,8.04617330803289,2.41176470588235
"experience.5d17ce93ac37cd0019535088","experience","20","middle",14,2.9900153609831,3.64285714285714
"experience.5d6eea19b26c1100010cb6f3","experience","2","extreme",18,8.07210401891253,0.833333333333333
"experience.5d6eea19b26c1100010cb6f3","experience","2","middle",13,1.8936170212766,0.923076923076923
"experience.5d6eea19b26c1100010cb6f3","experience","10","extreme",21,8.57548125633232,-1.66666666666667
"experience.5d6eea19b26c1100010cb6f3","experience","10","middle",11,3.69245647969052,0.272727272727273
"experience.5d6eea19b26c1100010cb6f3","experience","20","extreme",12,8.19148936170213,-0.75
"experience.5d6eea19b26c1100010cb6f3","experience","20","middle",19,3.10078387458007,-0.473684210526316
"experience.5d88db42c1d06e001a1fdcab","experience","2","extreme",12,8.17934782608696,0.0833333333333331
"experience.5d88db42c1d06e001a1fdcab","experience","2","middle",17,3.09526854219949,2.88235294117647
"experience.5d88db42c1d06e001a1fdcab","experience","10","extreme",19,7.47311212814645,-2.36842105263158
"experience.5d88db42c1d06e001a1fdcab","experience","10","middle",12,1.66666666666667,-0.166666666666667
"experience.5d88db42c1d06e001a1fdcab","experience","20","extreme",16,7.70652173913043,0.25
"experience.5d88db42c1d06e001a1fdcab","experience","20","middle",16,3.47146739130435,3.125
"experience.5d982c7ef65bb80019cc6731","experience","2","extreme",14,7.93167701863354,-0.285714285714286
"experience.5d982c7ef65bb80019cc6731","experience","2","middle",16,2.31114130434783,-0.375
"experience.5d982c7ef65bb80019cc6731","experience","10","extreme",13,8.80852842809364,-1.61538461538462
"experience.5d982c7ef65bb80019cc6731","experience","10","middle",17,2.79475703324808,-0.588235294117647
"experience.5d982c7ef65bb80019cc6731","experience","20","extreme",23,8.5430056710775,-2.43478260869565
"experience.5d982c7ef65bb80019cc6731","experience","20","middle",9,2.27898550724638,1.88888888888889
"experience.5e84bd7c34d5d9072128fac1","experience","2","extreme",19,7.85263157894737,2.73684210526316
"experience.5e84bd7c34d5d9072128fac1","experience","2","middle",13,3.32307692307692,-1.23076923076923
"experience.5e84bd7c34d5d9072128fac1","experience","10","extreme",17,9,3.23529411764706
"experience.5e84bd7c34d5d9072128fac1","experience","10","middle",15,3.29333333333333,1.2
"experience.5e84bd7c34d5d9072128fac1","experience","20","extreme",12,7.76666666666667,2.75
"experience.5e84bd7c34d5d9072128fac1","experience","20","middle",19,2.86315789473684,0.947368421052632
"experience.5e8a1827052175000938eb91","experience","2","extreme",14,8.71428571428571,6.92857142857143
"experience.5e8a1827052175000938eb91","experience","2","middle",16,2.59677419354839,1.9375
"experience.5e8a1827052175000938eb91","experience","10","extreme",18,7.91935483870968,5
"experience.5e8a1827052175000938eb91","experience","10","middle",14,3.16820276497696,1.85714285714286
"experience.5e8a1827052175000938eb91","experience","20","extreme",16,9.25,6.125
"experience.5e8a1827052175000938eb91","experience","20","middle",15,2.51182795698925,1.33333333333333
"experience.5ee92b925f0f482bb1e73668","experience","2","extreme",13,9.15136476426799,2.15384615384615
"experience.5ee92b925f0f482bb1e73668","experience","2","middle",17,2.17836812144213,0.352941176470588
"experience.5ee92b925f0f482bb1e73668","experience","10","extreme",13,9.43507030603805,2.30769230769231
"experience.5ee92b925f0f482bb1e73668","experience","10","middle",19,2.84380305602716,1.42105263157895
"experience.5ee92b925f0f482bb1e73668","experience","20","extreme",15,8.11039426523297,2.6
"experience.5ee92b925f0f482bb1e73668","experience","20","middle",16,2.75403225806452,-0.125
"experience.5ef4d8b87faaa00c0dea0c4e","experience","2","extreme",17,8.02476780185759,-0.235294117647059
"experience.5ef4d8b87faaa00c0dea0c4e","experience","2","middle",15,3.14105263157895,0.666666666666667
"experience.5ef4d8b87faaa00c0dea0c4e","experience","10","extreme",15,8.52070175438596,3.06666666666667
"experience.5ef4d8b87faaa00c0dea0c4e","experience","10","middle",17,2.5046439628483,0.941176470588235
"experience.5ef4d8b87faaa00c0dea0c4e","experience","20","extreme",14,8.26917293233083,0.928571428571428
"experience.5ef4d8b87faaa00c0dea0c4e","experience","20","middle",17,2.00681114551084,0.176470588235295
"experience.60a2a8570a0f9cc00d6b9d1a","experience","2","extreme",18,7.5,1.72222222222222
"experience.60a2a8570a0f9cc00d6b9d1a","experience","2","middle",13,2.70066889632107,-3.38461538461538
"experience.60a2a8570a0f9cc00d6b9d1a","experience","10","extreme",15,8.30289855072464,-0.6
"experience.60a2a8570a0f9cc00d6b9d1a","experience","10","middle",16,2.86141304347826,2.375
"experience.60a2a8570a0f9cc00d6b9d1a","experience","20","extreme",18,9.29710144927536,2.72222222222222
"experience.60a2a8570a0f9cc00d6b9d1a","experience","20","middle",12,2.72101449275362,-2.41666666666667
"experience.60bd80a54df9675c7f842774","experience","2","extreme",18,8.03502415458937,0.5
"experience.60bd80a54df9675c7f842774","experience","2","middle",13,2.81354515050167,1.69230769230769
"experience.60bd80a54df9675c7f842774","experience","10","extreme",18,8.72222222222222,0.888888888888888
"experience.60bd80a54df9675c7f842774","experience","10","middle",13,2.98411371237458,-1.53846153846154
"experience.60bd80a54df9675c7f842774","experience","20","extreme",15,8.2036231884058,-1.6
"experience.60bd80a54df9675c7f842774","experience","20","middle",15,2.87028985507246,-2.6
"experience.612517df29cd32c6632b4a44","experience","2","extreme",19,8.29088851160158,-5.52631578947368
"experience.612517df29cd32c6632b4a44","experience","2","middle",13,2.8626964433416,-1.23076923076923
"experience.612517df29cd32c6632b4a44","experience","10","extreme",14,8.21428571428571,-2.35714285714286
"experience.612517df29cd32c6632b4a44","experience","10","middle",16,3.13575268817204,-0.5
"experience.612517df29cd32c6632b4a44","experience","20","extreme",18,8.1063321385902,-2.72222222222222
"experience.612517df29cd32c6632b4a44","experience","20","middle",13,2.63192721257237,-1.23076923076923
"experience.615dd5ed4fd5b2c64eee7e99","experience","2","extreme",16,7.99529569892473,-0.625
"experience.615dd5ed4fd5b2c64eee7e99","experience","2","middle",16,2.93279569892473,1.125
"experience.615dd5ed4fd5b2c64eee7e99","experience","10","extreme",16,9.0625,-1.625
"experience.615dd5ed4fd5b2c64eee7e99","experience","10","middle",15,2.36415770609319,-0.133333333333333
"experience.615dd5ed4fd5b2c64eee7e99","experience","20","extreme",18,9,-3.33333333333333
"experience.615dd5ed4fd5b2c64eee7e99","experience","20","middle",12,2.48745519713262,1.08333333333333
"experience.62b146e365eca239ef0dbbfb","experience","2","extreme",19,8.90831918505942,-0.263157894736842
"experience.62b146e365eca239ef0dbbfb","experience","2","middle",11,3.06158357771261,4.09090909090909
"experience.62b146e365eca239ef0dbbfb","experience","10","extreme",17,8.6280834914611,5.29411764705882
"experience.62b146e365eca239ef0dbbfb","experience","10","middle",14,3.3110599078341,2.92857142857143
"experience.62b146e365eca239ef0dbbfb","experience","20","extreme",13,8.4590570719603,1.53846153846154
"experience.62b146e365eca239ef0dbbfb","experience","20","middle",19,2.71986417657046,2
"experience.641dfbd1cf0e57384c37a037","experience","2","extreme",15,8.66153846153846,2.33333333333333
"experience.641dfbd1cf0e57384c37a037","experience","2","middle",17,2.70135746606335,1.76470588235294
"experience.641dfbd1cf0e57384c37a037","experience","10","extreme",16,8.58173076923077,4
"experience.641dfbd1cf0e57384c37a037","experience","10","middle",14,2.46153846153846,2
"experience.641dfbd1cf0e57384c37a037","experience","20","extreme",14,7.90659340659341,-2.42857142857143
"experience.641dfbd1cf0e57384c37a037","experience","20","middle",15,3.38461538461538,1.2
"experience.64f9db6943940e98c173b596","experience","2","extreme",13,8.32954545454546,-2.53846153846154
"experience.64f9db6943940e98c173b596","experience","2","middle",17,3.0701871657754,-4.58823529411765
"experience.64f9db6943940e98c173b596","experience","10","extreme",12,8.5,2
"experience.64f9db6943940e98c173b596","experience","10","middle",16,2.88068181818182,0.0625
"experience.64f9db6943940e98c173b596","experience","20","extreme",14,8.74837662337662,-1.85714285714286
"experience.64f9db6943940e98c173b596","experience","20","middle",16,2.5625,0.125
"experience.65465ac216a26bebcc8d8b02","experience","2","extreme",17,7.83917396745932,0.352941176470588
"experience.65465ac216a26bebcc8d8b02","experience","2","middle",14,3.11398176291793,-2.64285714285714
"experience.65465ac216a26bebcc8d8b02","experience","10","extreme",20,8.87340425531915,1.8
"experience.65465ac216a26bebcc8d8b02","experience","10","middle",12,2.78900709219858,-0.833333333333333
"experience.65465ac216a26bebcc8d8b02","experience","20","extreme",13,8.90261865793781,-0.769230769230769
"experience.65465ac216a26bebcc8d8b02","experience","20","middle",18,2.69621749408983,1.33333333333333
"experience.656a02c7b6729e5b80412a8f","experience","2","extreme",14,8.14285714285714,2.92857142857143
"experience.656a02c7b6729e5b80412a8f","experience","2","middle",16,2.5,-2.125
"experience.656a02c7b6729e5b80412a8f","experience","10","extreme",18,8.77777777777778,2.44444444444444
"experience.656a02c7b6729e5b80412a8f","experience","10","middle",10,3.1,0
"experience.656a02c7b6729e5b80412a8f","experience","20","extreme",15,8.53333333333333,-0.133333333333333
"experience.656a02c7b6729e5b80412a8f","experience","20","middle",15,3.13333333333333,0.733333333333333
"experience.657f8d99678be2d216a85c3d","experience","2","extreme",12,8.66129032258065,-1
"experience.657f8d99678be2d216a85c3d","experience","2","middle",19,2.65704584040747,-1.8421052631579
"experience.657f8d99678be2d216a85c3d","experience","10","extreme",18,8.61111111111111,0.944444444444444
"experience.657f8d99678be2d216a85c3d","experience","10","middle",14,2.99769585253456,-0.928571428571428
"experience.657f8d99678be2d216a85c3d","experience","20","extreme",13,8.65508684863524,3
"experience.657f8d99678be2d216a85c3d","experience","20","middle",17,2.26755218216319,0.411764705882353
"experience.65fb1a5882c2d4825dab5e81","experience","2","extreme",9,6.77777777777778,-1.11111111111111
"experience.65fb1a5882c2d4825dab5e81","experience","2","middle",20,3.3,0.0499999999999996
"experience.65fb1a5882c2d4825dab5e81","experience","10","extreme",17,8.47058823529412,2.76470588235294
"experience.65fb1a5882c2d4825dab5e81","experience","10","middle",10,2.1,1.8
"experience.65fb1a5882c2d4825dab5e81","experience","20","extreme",14,8.85714285714286,0.142857142857143
"experience.65fb1a5882c2d4825dab5e81","experience","20","middle",17,2.70588235294118,1.82352941176471
"experience.6643b0fe98e091c70e7988e4","experience","2","extreme",18,8.36406619385343,0.111111111111111
"experience.6643b0fe98e091c70e7988e4","experience","2","middle",13,2.73731587561375,-1.84615384615385
"experience.6643b0fe98e091c70e7988e4","experience","10","extreme",14,8.59118541033435,0.428571428571428
"experience.6643b0fe98e091c70e7988e4","experience","10","middle",18,3.42316784869976,-1.27777777777778
"experience.6643b0fe98e091c70e7988e4","experience","20","extreme",16,8.11436170212766,3.5
"experience.6643b0fe98e091c70e7988e4","experience","20","middle",15,2.09432624113475,1.06666666666667
"experience.66562875b665d8e2b1b6fc66","experience","2","extreme",18,8.21923536439665,0.0555555555555553
"experience.66562875b665d8e2b1b6fc66","experience","2","middle",14,2.42089093701997,-0.5
"experience.66562875b665d8e2b1b6fc66","experience","10","extreme",14,8.63901689708141,2.5
"experience.66562875b665d8e2b1b6fc66","experience","10","middle",17,2.55407969639469,1.05882352941176
"experience.66562875b665d8e2b1b6fc66","experience","20","extreme",15,9.10179211469534,1.66666666666667
"experience.66562875b665d8e2b1b6fc66","experience","20","middle",15,2.56487455197133,-0.133333333333333
"experience.6667a6558073abc1cd0e6daf","experience","2","extreme",15,7.48652482269504,1.06666666666667
"experience.6667a6558073abc1cd0e6daf","experience","2","middle",17,2.84105131414268,1.05882352941176
"experience.6667a6558073abc1cd0e6daf","experience","10","extreme",12,7.79964539007092,0.583333333333333
"experience.6667a6558073abc1cd0e6daf","experience","10","middle",18,2.33333333333333,-0.444444444444444
"experience.6667a6558073abc1cd0e6daf","experience","20","extreme",19,7.94176931690929,-2.68421052631579
"experience.6667a6558073abc1cd0e6daf","experience","20","middle",13,2.77741407528642,-1.69230769230769
"experience.668ebf594982c57c983cd910","experience","2","extreme",14,7.56357927786499,-1.5
"experience.668ebf594982c57c983cd910","experience","2","middle",15,2.87032967032967,3.53333333333333
"experience.668ebf594982c57c983cd910","experience","10","extreme",18,8.83333333333333,1.55555555555556
"experience.668ebf594982c57c983cd910","experience","10","middle",13,3.33474218089603,1.69230769230769
"experience.668ebf594982c57c983cd910","experience","20","extreme",18,8.65018315018315,1.33333333333333
"experience.668ebf594982c57c983cd910","experience","20","middle",13,2.71935756551141,-0.769230769230768
"experience.66a6bbb40b48d0e4f326767e","experience","2","extreme",17,8.90409207161125,1.05882352941176
"experience.66a6bbb40b48d0e4f326767e","experience","2","middle",13,2.88127090301003,0.769230769230769
"experience.66a6bbb40b48d0e4f326767e","experience","10","extreme",20,9.25434782608696,1.3
"experience.66a6bbb40b48d0e4f326767e","experience","10","middle",11,2.41304347826087,-0.636363636363636
"experience.66a6bbb40b48d0e4f326767e","experience","20","extreme",17,8.31074168797954,-0.235294117647059
"experience.66a6bbb40b48d0e4f326767e","experience","20","middle",14,3.08385093167702,-0.5
"experience.66a926551ab3748f5d5348aa","experience","2","extreme",10,8.45384615384615,1.6
"experience.66a926551ab3748f5d5348aa","experience","2","middle",19,3.12145748987854,-1.26315789473684
"experience.66a926551ab3748f5d5348aa","experience","10","extreme",14,8.53296703296703,4.5
"experience.66a926551ab3748f5d5348aa","experience","10","middle",18,3.13675213675214,0.777777777777777
"experience.66a926551ab3748f5d5348aa","experience","20","extreme",18,7.91880341880342,2.55555555555556
"experience.66a926551ab3748f5d5348aa","experience","20","middle",12,2.7948717948718,0.75
"experience.66d804534578af1dec99f245","experience","2","extreme",14,8.3145896656535,-0.928571428571428
"experience.66d804534578af1dec99f245","experience","2","middle",17,2.27909887359199,2.94117647058824
"experience.66d804534578af1dec99f245","experience","10","extreme",14,8.15045592705167,-1.42857142857143
"experience.66d804534578af1dec99f245","experience","10","middle",18,3.47754137115839,0.166666666666667
"experience.66d804534578af1dec99f245","experience","20","extreme",16,8.3563829787234,0.1875
"experience.66d804534578af1dec99f245","experience","20","middle",15,2.56312056737589,1.26666666666667
"experience.66e5312010b7e7f8074c81a7","experience","2","extreme",12,7.62280701754386,-0.833333333333333
"experience.66e5312010b7e7f8074c81a7","experience","2","middle",19,2.90858725761773,0.842105263157895
"experience.66e5312010b7e7f8074c81a7","experience","10","extreme",15,8.31578947368421,3.2
"experience.66e5312010b7e7f8074c81a7","experience","10","middle",17,2.89473684210526,-1.47058823529412
"experience.66e5312010b7e7f8074c81a7","experience","20","extreme",17,8.42724458204334,-1.23529411764706
"experience.66e5312010b7e7f8074c81a7","experience","20","middle",15,2.91578947368421,-1.66666666666667
"experience.67164c92298409e37c670b3d","experience","2","extreme",18,8.08482676224612,-4.16666666666667
"experience.67164c92298409e37c670b3d","experience","2","middle",14,2.39093701996928,-0.714285714285714
"experience.67164c92298409e37c670b3d","experience","10","extreme",10,7.68924731182796,-4.1
"experience.67164c92298409e37c670b3d","experience","10","middle",22,2.63636363636364,-0.954545454545455
"experience.67164c92298409e37c670b3d","experience","20","extreme",10,9.2,-5.8
"experience.67164c92298409e37c670b3d","experience","20","middle",19,2.43350311262026,-0.789473684210526
"experience.672268205351c30413c9837e","experience","2","extreme",18,8.5290404040404,1.33333333333333
"experience.672268205351c30413c9837e","experience","2","middle",11,1.83987603305785,2.72727272727273
"experience.672268205351c30413c9837e","experience","10","extreme",17,8.19050802139038,1.23529411764706
"experience.672268205351c30413c9837e","experience","10","middle",13,1.79108391608392,-0.846153846153846
"experience.672268205351c30413c9837e","experience","20","extreme",21,9.2267316017316,0.904761904761904
"experience.672268205351c30413c9837e","experience","20","middle",8,3,-0.625
"experience.67322550bd5dfa0cd2958366","experience","2","extreme",15,9.27311827956989,-0.2
"experience.67322550bd5dfa0cd2958366","experience","2","middle",17,2.46489563567362,-0.176470588235294
"experience.67322550bd5dfa0cd2958366","experience","10","extreme",14,8.5,0.857142857142857
"experience.67322550bd5dfa0cd2958366","experience","10","middle",17,2.84060721062619,-0.235294117647059
"experience.67322550bd5dfa0cd2958366","experience","20","extreme",15,7.28602150537634,0.866666666666666
"experience.67322550bd5dfa0cd2958366","experience","20","middle",15,3.04731182795699,0.466666666666667
"experience.67f054713cbdd6e7fdab28d4","experience","2","extreme",15,8.66950354609929,2.26666666666667
"experience.67f054713cbdd6e7fdab28d4","experience","2","middle",16,2.15957446808511,-2.5625
"experience.67f054713cbdd6e7fdab28d4","experience","10","extreme",15,8.79716312056738,3.13333333333333
"experience.67f054713cbdd6e7fdab28d4","experience","10","middle",16,2.5,2.125
"experience.67f054713cbdd6e7fdab28d4","experience","20","extreme",15,8.62695035460993,1.66666666666667
"experience.67f054713cbdd6e7fdab28d4","experience","20","middle",17,2.12015018773467,1.29411764705882
"experience.68423451060859f8ce31ee5a","experience","2","extreme",11,7.97943722943723,0.272727272727273
"experience.68423451060859f8ce31ee5a","experience","2","middle",16,2.58184523809524,-0.75
"experience.68423451060859f8ce31ee5a","experience","10","extreme",18,8.89285714285714,4.38888888888889
"experience.68423451060859f8ce31ee5a","experience","10","middle",11,1.95779220779221,-1.63636363636364
"experience.68423451060859f8ce31ee5a","experience","20","extreme",13,8.70421245421245,5
"experience.68423451060859f8ce31ee5a","experience","20","middle",15,2.74365079365079,2
