"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"59f224ce40333e00017edfe8",70,400,34,24,2,"blue",1893
"59f224ce40333e00017edfe8",71,400,31,31,20,"blue",3168
"59f224ce40333e00017edfe8",72,500,30,31,20,"blue",2830
"59f224ce40333e00017edfe8",73,500,22,21,2,"blue",2285
"59f224ce40333e00017edfe8",74,400,14,15,2,"blue",2173
"59f224ce40333e00017edfe8",75,400,33,30,20,"blue",2895
"59f224ce40333e00017edfe8",76,500,21,19,20,"blue",2637
"59f224ce40333e00017edfe8",77,400,15,13,2,"blue",1348
"59f224ce40333e00017edfe8",78,500,31,20,10,"blue",2834
"59f224ce40333e00017edfe8",79,400,27,20,20,"blue",2343
"59f224ce40333e00017edfe8",80,400,25,22,10,"blue",2173
"59f224ce40333e00017edfe8",81,600,28,23,2,"blue",2492
"59f224ce40333e00017edfe8",82,500,20,18,10,"blue",2267
"59f224ce40333e00017edfe8",83,400,17,14,2,"blue",2152
"59f224ce40333e00017edfe8",84,400,14,10,20,"blue",2741
"59f224ce40333e00017edfe8",85,400,31,15,10,"blue",4098
"59f224ce40333e00017edfe8",86,600,33,24,2,"blue",1980
"59f224ce40333e00017edfe8",87,500,30,22,10,"blue",1797
"59f224ce40333e00017edfe8",88,500,16,15,2,"blue",2745
"59f224ce40333e00017edfe8",89,500,18,16,10,"blue",2235
"59f224ce40333e00017edfe8",90,600,14,18,20,"blue",3423
"59f224ce40333e00017edfe8",91,500,17,18,10,"blue",2459
"59f224ce40333e00017edfe8",92,400,36,30,10,"blue",1849
"59f224ce40333e00017edfe8",93,400,30,29,10,"blue",2333
"59f224ce40333e00017edfe8",94,400,14,15,10,"blue",1294
"59f224ce40333e00017edfe8",95,400,35,29,20,"blue",2837
"59f224ce40333e00017edfe8",96,600,16,12,2,"blue",2510
"59f224ce40333e00017edfe8",97,600,27,25,10,"blue",2017
"59f224ce40333e00017edfe8",98,500,15,13,20,"blue",1780
"59f224ce40333e00017edfe8",99,600,18,16,2,"blue",2311
"59f224ce40333e00017edfe8",100,400,25,16,2,"blue",2353
"59f224ce40333e00017edfe8",101,400,18,9,20,"blue",1534
"59f224ce40333e00017edfe8",102,500,22,19,2,"blue",2911
"59f224ce40333e00017edfe8",103,600,30,19,2,"blue",2001
"59f224ce40333e00017edfe8",104,400,30,30,20,"blue",2120
"59f224ce40333e00017edfe8",105,500,19,15,20,"blue",1894
"59f224ce40333e00017edfe8",106,500,16,15,10,"blue",1690
"59f224ce40333e00017edfe8",107,400,23,18,20,"blue",2192
"59f224ce40333e00017edfe8",108,600,19,17,10,"blue",2142
"5a907927873cda0001dc4719",13,500,24,7,2,"red",1540
"5a907927873cda0001dc4719",14,500,34,35,10,"red",1812
"5a907927873cda0001dc4719",15,600,15,10,10,"red",2711
"5a907927873cda0001dc4719",16,400,20,7,2,"red",2311
"5a907927873cda0001dc4719",17,600,19,6,2,"red",4074
"5a907927873cda0001dc4719",18,500,14,5,2,"red",2732
"5a907927873cda0001dc4719",20,500,29,30,10,"red",3356
"5a907927873cda0001dc4719",21,500,19,13,20,"red",3357
"5a907927873cda0001dc4719",22,500,21,18,20,"red",2927
"5a907927873cda0001dc4719",23,400,33,33,10,"red",2166
"5a907927873cda0001dc4719",24,400,28,26,20,"red",3375
"5a907927873cda0001dc4719",26,500,36,32,20,"red",4532
"5a907927873cda0001dc4719",27,400,34,32,10,"red",2257
"5a907927873cda0001dc4719",28,600,28,28,2,"red",2057
"5a907927873cda0001dc4719",29,500,35,35,10,"red",2587
"5a907927873cda0001dc4719",30,500,23,31,10,"red",2733
"5a907927873cda0001dc4719",31,500,25,32,20,"red",1909
"5a907927873cda0001dc4719",32,600,25,33,10,"red",2400
"5a907927873cda0001dc4719",33,400,32,33,2,"red",2278
"5a907927873cda0001dc4719",34,400,34,35,2,"red",2079
"5a907927873cda0001dc4719",35,500,29,36,20,"red",1788
"5a907927873cda0001dc4719",36,600,14,18,20,"red",1792
"5a907927873cda0001dc4719",37,600,23,28,20,"red",3040
"5a907927873cda0001dc4719",38,400,34,34,20,"red",2615
"5a907927873cda0001dc4719",39,400,23,19,2,"red",3111
"5a907927873cda0001dc4719",40,600,21,14,20,"red",2319
"5a907927873cda0001dc4719",41,600,32,31,10,"red",3176
"5a907927873cda0001dc4719",42,500,31,24,2,"red",4052
"5a907927873cda0001dc4719",43,600,32,27,2,"red",5375
"5a907927873cda0001dc4719",44,500,24,20,2,"red",4364
"5a907927873cda0001dc4719",45,400,22,19,10,"red",2952
"5a907927873cda0001dc4719",46,500,17,8,2,"red",3300
"5a907927873cda0001dc4719",47,400,19,24,10,"red",2880
"5a907927873cda0001dc4719",48,500,27,25,10,"red",3533
"5a907927873cda0001dc4719",49,400,30,28,10,"red",2479
"5a907927873cda0001dc4719",50,400,21,24,20,"red",3343
"5a907927873cda0001dc4719",51,400,34,22,2,"red",3960
"5a907927873cda0001dc4719",52,500,21,16,10,"red",3515
"5a907927873cda0001dc4719",53,600,27,25,2,"red",4629
"5a907927873cda0001dc4719",54,400,16,16,20,"red",3440
"5a907927873cda0001dc4719",55,400,27,28,20,"red",3518
"5a907927873cda0001dc4719",56,600,16,14,20,"red",4439
"5a907927873cda0001dc4719",57,400,31,33,20,"red",3046
"5a907927873cda0001dc4719",58,400,35,37,2,"red",2649
"5a907927873cda0001dc4719",59,500,30,25,20,"red",3811
"5a907927873cda0001dc4719",60,500,25,24,10,"red",3571
"5a907927873cda0001dc4719",61,500,21,21,10,"blue",3466
"5a907927873cda0001dc4719",62,400,18,25,10,"blue",2863
"5a907927873cda0001dc4719",63,400,26,27,2,"blue",3183
"5a907927873cda0001dc4719",64,600,34,32,10,"blue",2336
"5a907927873cda0001dc4719",65,500,19,28,10,"blue",2919
"5a907927873cda0001dc4719",66,600,29,32,2,"blue",2655
"5a907927873cda0001dc4719",67,400,17,24,20,"blue",4078
"5a907927873cda0001dc4719",68,400,21,24,20,"blue",2010
"5a907927873cda0001dc4719",69,600,31,35,20,"blue",2445
"5a907927873cda0001dc4719",70,400,34,39,10,"blue",4798
"5a907927873cda0001dc4719",71,600,28,36,20,"blue",3255
"5a907927873cda0001dc4719",72,600,22,33,10,"blue",4064
"5a907927873cda0001dc4719",73,600,20,22,2,"blue",4136
"5a907927873cda0001dc4719",74,600,24,23,2,"blue",2534
